#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionalOnRoot="true" id="BirthDeath.t:bears_tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:bears_tree" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:bears_tree" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:bears_tree">
#                <taxonset id="TaxonSet.cytb" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:bears_tree" name="distribution" x="@birthRate2.t:bears_tree">
#            <Uniform id="Uniform.0" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="GammaShapePrior.s:cytb8" name="distribution">
#            <parameter id="gammaShape.s:cytb8" name="x">10.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:irbp8" name="distribution">
#            <parameter id="gammaShape.s:irbp8" name="x">1.0</parameter>
#            <Exponential id="Exponential.01" name="distr">
#                <parameter id="RealParameter.01" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:cytb8" name="distribution">
#            <parameter id="kappa.s:cytb8" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:irbp8" name="distribution">
#            <parameter id="kappa.s:irbp8" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.01" name="distr">
#                <parameter estimate="false" id="RealParameter.04" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.05" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="DeathRatePrior.t:bears_tree" name="distribution" x="@relativeDeathRate2.t:bears_tree">
#            <Uniform id="Uniform.01" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:bears_clock" name="distribution">
#            <parameter id="ucldMean.c:bears_clock" name="x">10.0</parameter>
#            <Exponential id="Exponential.02" name="distr">
#                <parameter estimate="false" id="RealParameter.06" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="ucldStdevPrior.c:bears_clock" name="distribution">
#            <parameter id="ucldStdev.c:bears_clock" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.07" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.08" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Crown.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:bears_tree">
#            <taxonset id="Crown" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Ailuropoda_melanoleuca" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Helarctos_malayanus" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Melursus_ursinus" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tremarctos_ornatus" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ursus_americanus" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ursus_arctos" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ursus_maritimus" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ursus_thibetanus" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.02" meanInRealSpace="true" name="distr" offset="11.2">
#                <parameter estimate="false" id="RealParameter.09" name="M">0.3</parameter>
#                <parameter estimate="false" id="RealParameter.010" lower="0.0" name="S" upper="5.0">0.8</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@cytb" id="treeLikelihood.cytb" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:bears_tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:cytb8" shape="@gammaShape.s:cytb8" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:cytb8" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:cytb8" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:cytb8" kappa="@kappa.s:cytb8" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:cytb8" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:cytb8" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:bears_clock" id="RelaxedClock.c:bears_clock" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:bears_tree">
#                <LogNormal S="@ucldStdev.c:bears_clock" id="LogNormalDistributionModel.c:bears_clock" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.011" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="14" id="rateCategories.c:bears_clock" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#        <distribution branchRateModel="@RelaxedClock.c:bears_clock" id="treeLikelihood.irbp" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:bears_tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:irbp8" shape="@gammaShape.s:irbp8" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:irbp8" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:irbp8" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:irbp8" kappa="@kappa.s:irbp8" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:irbp8" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:irbp8" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.cytb	treeLikelihood.irbp	TreeHeight	mutationRate.cytb8	mutationRate.irbp8	kappa.cytb8	kappa.irbp8	gammaShape.irbp8	gammaShape.cytb8	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ucldMean	BirthDeath	birthRate2	relativeDeathRate2	logP(mrca(Crown))	mrcatime(Crown)	freqParameter.irbp81	freqParameter.irbp82	freqParameter.irbp83	freqParameter.irbp84	freqParameter.cytb81	freqParameter.cytb82	freqParameter.cytb83	freqParameter.cytb84
0	-5700.828678795795	-5674.278211259871	-26.550467535924547	-3687.3496501113204	-1986.9285611485498	11.481949695118871	2.0632650409988225	0.0530295728604237	44.466519205618035	7.60639717724202	0.0213420729360384	0.16265837639309436	2.6042770685767276	0.024779119562491177	0.26488416189448116	1.1770102491025365	3.870875922311516	2.07883924370924	5.6521056309805875	0.09773334062032013	0.51825019134433	11.481949695118871	0.19247422112204185	0.31464648572234033	0.2884258497939477	0.20445344336167015	0.28977311812679873	0.32487861904002957	0.12422389650014413	0.26112436633302755
500	-5703.027894182616	-5675.311237927586	-27.716656255030507	-3688.718956689284	-1986.592281238302	11.442488684757508	2.0632650409988225	0.0530295728604237	44.466519205618035	7.60639717724202	0.012471814058867632	0.16265837639309436	2.6212082950930733	0.022900098561458172	0.3040170772432734	1.2296614354968471	4.433230915875731	1.3196713147290802	2.038916704493893	0.06770117604974532	0.712031841890892	11.442488684757508	0.19247422112204185	0.31464648572234033	0.2884258497939477	0.20445344336167015	0.28977311812679873	0.32487861904002957	0.12422389650014413	0.26112436633302755
1000	-5701.337406294151	-5674.825026569238	-26.512379724913306	-3687.055362134046	-1987.7696644351918	11.442488684757508	2.0632650409988225	0.0530295728604237	44.466519205618035	7.60639717724202	0.0205483874435885	0.16265837639309436	2.6212082950930733	0.019667470464445398	0.7374015036439674	1.7657330228263666	3.972523172143142	2.071316674498413	2.800537151647046	0.0877621326212109	0.712031841890892	11.442488684757508	0.19107599353823906	0.3151623854455521	0.2884258497939477	0.20533577122226115	0.28977311812679873	0.32487861904002957	0.12422389650014413	0.26112436633302755
1500	-5698.439235905253	-5672.433708308783	-26.00552759646917	-3685.5201575049737	-1986.9135508038094	11.342921408049472	2.0632650409988225	0.0530295728604237	44.466519205618035	7.60639717724202	0.0205483874435885	0.16265837639309436	2.6212082950930733	0.022629163285337855	0.7669001426519456	1.7006451020479632	4.033404403424766	2.2402069236216775	4.8623527271374964	0.15847814830296722	1.110874952493387	11.342921408049472	0.19107599353823906	0.3151623854455521	0.2884258497939477	0.20533577122226115	0.28977311812679873	0.32487861904002957	0.12422389650014413	0.26112436633302755
2000	-5698.732821491265	-5671.651445432375	-27.08137605888974	-3685.1641565037976	-1986.4872889285778	11.597307170022685	2.0582968485593813	0.05745436925180093	44.466519205618035	7.60639717724202	0.0205483874435885	0.16265837639309436	2.6212082950930733	0.02123557743826087	0.08019567449990012	1.0641025275130027	4.093092760439756	2.389791137534602	3.7221204232637004	0.0934712989633007	-0.054869366825121335	11.597307170022685	0.19107599353823906	0.3108623911836528	0.292725844055847	0.20533577122226115	0.29834073495196844	0.32487861904002957	0.12422389650014413	0.25255674950785784
2500	-5700.297679378302	-5674.647808087448	-25.64987129085449	-3687.2874940214638	-1987.3603140659843	11.304587471150741	2.0582968485593813	0.05745436925180093	44.466519205618035	7.60639717724202	0.0205483874435885	0.16265837639309436	2.6212082950930733	0.022682076031932345	0.09833920196910013	1.0002380619304116	4.2208926443465264	2.7529163310672313	3.9601586553202357	0.0923483416808703	1.1413100915842747	11.304587471150741	0.19107599353823906	0.3108623911836528	0.292725844055847	0.20533577122226115	0.29834073495196844	0.32487861904002957	0.12422389650014413	0.25255674950785784
3000	-5700.25651715108	-5673.761245784777	-26.495271366302255	-3686.034571780365	-1987.7266740044124	11.585258850569057	2.037849551875146	0.0756652428611981	44.466519205618035	7.60639717724202	0.017850713412687683	0.16265837639309436	2.629438219498351	0.021072803561798303	0.1532729741126994	1.2491021045467168	3.840739143286312	2.6848701101744554	3.910989298775242	0.1910310088233952	0.004098281820833383	11.585258850569057	0.19746782949059238	0.3108623911836528	0.292725844055847	0.19894393526990783	0.306877209645015	0.316342144346983	0.12422389650014413	0.25255674950785784
3500	-5700.487831542966	-5674.750813610019	-25.737017932947232	-3687.227785128142	-1987.5230284818763	11.39906539380621	2.060201223931227	0.05575828493625077	44.466519205618035	7.60639717724202	0.03247918739730651	0.16265837639309436	2.629438219498351	0.02174667085574804	0.14587214918204972	1.1604134626977243	3.631990434905239	2.3411237851003457	3.7805969424426715	0.4004461845600108	0.9119778058535131	11.39906539380621	0.19746782949059238	0.3108623911836528	0.292725844055847	0.19894393526990783	0.306877209645015	0.3183218117709009	0.12422389650014413	0.2505770820839399
4000	-5698.762763758028	-5672.159596193702	-26.603167564326476	-3684.974509364666	-1987.1850868290358	11.46165961122803	2.060201223931227	0.05575828493625077	59.602110169202795	7.60639717724202	0.03247918739730651	0.16265837639309436	2.606552096402619	0.02255648060147242	0.13131424881150958	1.2115087529528465	3.2992515143855736	2.2159887885571408	2.353620770404661	0.1261527710512098	0.6186775839792198	11.46165961122803	0.19746782949059238	0.3108623911836528	0.292725844055847	0.19894393526990783	0.306877209645015	0.3183218117709009	0.12422389650014413	0.2505770820839399
4500	-5697.282560774823	-5672.695614754106	-24.58694602071718	-3687.4825598064085	-1985.2130549476979	11.307363587948933	2.060201223931227	0.05575828493625077	41.996600009307556	7.60639717724202	0.03247918739730651	0.16265837639309436	2.606552096402619	0.022196114305560965	0.13601344252226383	1.2078103640043472	3.4800665417363494	2.884366805811551	6.765996421441976	0.03655914056632202	1.1446117752756346	11.307363587948933	0.19746782949059238	0.3108623911836528	0.292725844055847	0.19894393526990783	0.306877209645015	0.3183218117709009	0.12422389650014413	0.2505770820839399
5000	-5703.788487678217	-5680.180732849762	-23.607754828455473	-3693.0386700575755	-1987.1420627921862	11.261994457384944	2.060201223931227	0.05575828493625077	41.996600009307556	7.60639717724202	0.05342437133887023	0.16265837639309436	2.606552096402619	0.019215289265076395	0.08153619745101683	1.2199972956741159	2.2716267406374206	2.9696575933978817	6.388441525582465	0.055971277622733594	0.8510175627936449	11.261994457384944	0.19746782949059238	0.3149687691314924	0.28861946610800737	0.19894393526990783	0.306877209645015	0.3183218117709009	0.12674945262640377	0.2480515259576803
5500	-5698.750559540048	-5672.712297705136	-26.038261834912255	-3686.4496896768374	-1986.2626080282987	11.417145033826232	2.060201223931227	0.05575828493625077	41.996600009307556	7.60639717724202	0.05342437133887023	0.16265837639309436	2.606552096402619	0.020382689345993067	0.10672384178817712	1.2016979286784886	2.2528670008941756	0.5400216869883572	11.02948700043691	0.039822438849814526	0.8313867230031402	11.417145033826232	0.19746782949059238	0.3149687691314924	0.28861946610800737	0.19894393526990783	0.306877209645015	0.31801315289408805	0.12674945262640377	0.24836018483449315
6000	-5699.802402166124	-5674.6931583846745	-25.109243781449713	-3686.020477550342	-1988.6726808343326	11.381395513065916	2.060201223931227	0.05575828493625077	41.996600009307556	7.60639717724202	0.07446363358082918	0.16265837639309436	2.5887397218144503	0.023872024461912625	0.140257558316039	1.3214940712143644	2.8465732982642162	1.880285681733037	12.295292922269486	0.03718111491938014	0.9850878473955634	11.381395513065916	0.18922564375673373	0.31151708699197916	0.30031333398137927	0.19894393526990783	0.306877209645015	0.31801315289408805	0.12674945262640377	0.24836018483449315
6500	-5696.566500905265	-5673.048366950118	-23.518133955146478	-3688.932595975003	-1984.115770975115	11.238137340295319	2.060201223931227	0.05575828493625077	41.996600009307556	7.60639717724202	0.044513592488102875	0.16265837639309436	2.5887397218144503	0.024122325392045098	8.942305661439772	2.6548107855254135	3.0646880260191955	4.446237132007803	5.075277340336956	0.07014133061322782	0.19841091008628498	11.238137340295319	0.18922564375673373	0.31151708699197916	0.2982941557493757	0.2009631135019114	0.30832606801352397	0.31801315289408805	0.12530059425789483	0.24836018483449315
7000	-5705.158943257871	-5676.404830348451	-28.754112909420233	-3693.625154696182	-1982.7796756522682	12.865967267709333	2.060201223931227	0.05575828493625077	41.996600009307556	7.60639717724202	0.044513592488102875	0.16265837639309436	2.5887397218144503	0.019577992471930233	0.07406363722345073	1.160972675106832	2.1451457014440156	2.9286844364814058	3.415001305802699	0.12744117311284764	-4.439557673236256	12.865967267709333	0.18922564375673373	0.31898485190824305	0.2982941557493757	0.19349534858564751	0.30832606801352397	0.31801315289408805	0.12530059425789483	0.24836018483449315
7500	-5696.245554778065	-5672.187513824853	-24.05804095321171	-3689.2219992887644	-1982.9655145360887	11.377094231642227	2.060201223931227	0.05575828493625077	41.996600009307556	7.60639717724202	0.044513592488102875	0.16265837639309436	2.5887397218144503	0.022476119228775154	0.07112778005909641	1.1077685169307787	1.995450024795234	2.033733013904861	3.2998680281003017	0.17037467012139557	1.0017700289000337	11.377094231642227	0.18922564375673373	0.31898485190824305	0.2982941557493757	0.19349534858564751	0.3007364545596567	0.31801315289408805	0.13289020771176213	0.24836018483449315
8000	-5702.637402528151	-5673.356605481575	-29.28079704657676	-3686.779544406091	-1986.5770610754837	12.120102563895012	2.060201223931227	0.05575828493625077	41.996600009307556	7.60639717724202	0.044513592488102875	0.16265837639309436	2.5887397218144503	0.018479783703468894	0.07417955649675606	1.2668506529420969	2.0181454472897777	0.06954861815931951	1.3174474980392972	0.17289440872325568	-2.2341062462249353	12.120102563895012	0.18922564375673373	0.31898485190824305	0.2982941557493757	0.19349534858564751	0.3007364545596567	0.31801315289408805	0.1304063497868241	0.2508440427594312
8500	-5696.176488340905	-5671.949697986939	-24.22679035396613	-3685.580162201116	-1986.3695357858235	11.305853829431621	2.060201223931227	0.05575828493625077	41.996600009307556	7.5557389824112935	0.07840512486293301	0.1688144121031466	2.5883277723082996	0.021473368000624098	0.10946463607294692	1.2912542451090683	2.1634924861963802	1.9196630937630976	3.5708769999030903	0.3359487582376652	1.1429600898310515	11.305853829431621	0.18922564375673373	0.31898485190824305	0.2982941557493757	0.19349534858564751	0.3007364545596567	0.31801315289408805	0.1304063497868241	0.2508440427594312
